uid	source	scene	sent	type	bucket	focalizer	context	text	guess_speaker	guess_conf	gold_speaker	target	checked	note
2_2	狼与收获之秋	2	2	action	心理-推测	罗伦斯	对掌管后厨的汉娜，以及才来旅店不满一年，却将杂务到账簿一手包揽的赛莉姆嘱咐完各类事项后，罗伦斯离开了旅店。回笼觉睡得太久，此时已经临近中午。在这平日里白昼就没有多长的纽希拉，天色恐怕很快就要暗下来了。 ‖ 罗伦斯挎在肩上的袋子里装着白天吃的面包、烤好的咸肉。除此之外背上还背了几个袋子：叠起来的用来装捡拾的树果和蘑菇，另外的皮袋里则是路上喝的水和葡萄酒。 ‖ ►这副模样看起来简直如同走街串巷的货郎一样，而快步走在前面的赫萝则一身轻装，正用拾来的树枝逗弄蜻蜓。 ‖ “你不觉得有什么不太公平吗？” ‖ 罗伦斯一面重新担起背上的行李，一面这样说，而赫萝则回过头露出一副不解模样。	这副模样看起来简直如同走街串巷的货郎一样，而快步走在前面的赫萝则一身轻装，正用拾来的树枝逗弄蜻蜓。	罗伦斯	0.40	罗伦斯	赫萝		
2_7	狼与收获之秋	2	7	action	心理-推测	罗伦斯	罗伦斯一面重新担起背上的行李，一面这样说，而赫萝则回过头露出一副不解模样。 ‖ “有啥呀？” ‖ 看她摆出这么一副纯真无邪的模样来装傻，罗伦斯也只好叹了口气，回答说“什么也没有”。 ‖ ►赫萝迈着轻快的步伐，好像那娇小的身体都要长出羽毛来一样。看起来只是十余岁的少女，但她的真身是寄宿在麦粒中，活过了上百年的狼之化身，走起山路来当然自在。 ‖ 不只如此，她还拥有狼的耳朵和尾巴，小小的身体蕴含着巨狼的力量。有时赫萝会突然站住四下嗅嗅，然后头也不回地用手里的树枝敲敲树根，算是发出指示。 ‖ 罗伦斯像仆人一样蹲下来仔细看，大抵总能找到硕大的蘑菇。有时也能看到野鼠的巢穴，里面的老鼠一家不安地从巢中抬头望着他。这种时候，罗伦斯就会放下一小块蘑菇，代替赫萝为她的恶作剧道歉。	赫萝迈着轻快的步伐，好像那娇小的身体都要长出羽毛来一样。看起来只是十余岁的少女，但她的真身是寄宿在麦粒中，活过了上百年的狼之化身，走起山路来当然自在。	罗伦斯	0.40	罗伦斯	赫萝		
4_5	狼与收获之秋	4	5	dialogue	anaphoric	罗伦斯	但这并不是出于对两只狼的畏惧。这一点，罗伦斯能从他们发自内心的喜悦模样中看得明明白白。身材颀长的鹿氏是最后一个对罗伦斯打招呼的，他甚至用硕大的双手抓住罗伦斯的肩膀，这样说道。 ‖ “我一直都想着，总有一天要到这家温泉旅店里来！ 这个，为我们这样的存在而建立的温泉旅店！” ‖ 罗伦斯的视线瞬间游移了一下。赫萝也一样露出不解的神情，但其他客人却都面带笑容地点了头，似乎是对鹿氏的发言深表赞同。 ‖ ►“啊啊，今天我终于来了，愿望终于实现了。这里的每个人都是一样，听到消息后二话不说就背起了行囊。虽然因为不习惯这旅途，路上数次遭遇了艰难困苦，但是，我实在是不能想象还有什么时候，自己能比现在这一刻更高兴！” ‖ 最后他紧紧搂住了罗伦斯。 ‖ 罗伦斯一面暧昧地搭着腔，一面在心中回味鹿氏的话。	啊啊，今天我终于来了，愿望终于实现了。这里的每个人都是一样，听到消息后二话不说就背起了行囊。虽然因为不习惯这旅途，路上数次遭遇了艰难困苦，但是，我实在是不能想象还有什么时候，自己能比现在这一刻更高兴！	罗伦斯	0.55	罗伦斯			
4_12	狼与收获之秋	4	12	dialogue	anaphoric	罗伦斯	“您能这么说真是我的光荣，可是……您是从哪里得知这家店的？” ‖ 入住狼与香辛料并不需要熟客介绍之类，店里也确实有偶然发现这间店，而后前来投宿的客人。但大多数客人确实都是靠着口口相传的途径寻到这里的。 ‖ 回答罗伦斯的，是身材矮矮胖胖，一副酒馆老板模样的山羊氏。 ‖ ►“不用从谁口中听说，这家店在南方的精灵中非常有名。大家都说在大地遥远的北端，有一片可以逃离世间一切争端的温泉地。到那里去，能找到连我们这些人也能不用提防人类视线，自由放松的温泉旅店。那家旅店的名字就叫……” ‖ ‘狼与香辛料！’ ‖ 剩下的人就像事先约好般，一齐大声说道。	不用从谁口中听说，这家店在南方的精灵中非常有名。大家都说在大地遥远的北端，有一片可以逃离世间一切争端的温泉地。到那里去，能找到连我们这些人也能不用提防人类视线，自由放松的温泉旅店。那家旅店的名字就叫……	赫萝	0.55	赫萝			
5_4	狼与收获之秋	5	4	dialogue	unmarked	罗伦斯	无论是出生在乡村还是城镇，人们往往终其一生都不会离开自己生活的土地。即便是穿越于各国间的水手，他们也只是沿着一段又一段海岸旅行，往往对途经国家的详情知之甚少。 ‖ 如此看来，要花费一个月以上的时间，前往遥远北方深山中的温泉地，这样的旅行实在教人怀疑还有没有归程，因为那里真真正正是世界的尽头。 ‖ 大约是因为这个缘故，这群淡季来访的客人谈及自己生活的土地时，所说的每一件事都夸张离奇，其中还包括明显有误的叙述。 ‖ ►“教会都市留宾海根的故事，对我们羊的化身来说实在是堪称骄傲。据说罗伦斯先生与赫萝大人携手，和传说中的黄金羊一起，彻底颠覆了蛮横教会对黄金贸易的垄断。” ‖ 羊氏这样说道。 ‖ “我也听说过两位在雷诺斯大显身手的事迹。真是大快人心。听说两位对皮毛交易的状况燃起了义愤，而后便投入大笔资金进行整顿。”	教会都市留宾海根的故事，对我们羊的化身来说实在是堪称骄傲。据说罗伦斯先生与赫萝大人携手，和传说中的黄金羊一起，彻底颠覆了蛮横教会对黄金贸易的垄断。	罗伦斯	0.40	罗伦斯			
1_4	狼与旅行之卵	1	4	action	物理	罗伦斯	离开温泉乡纽希拉已经约有两周时间。这趟睽违十年的长旅经过有些颠簸的开头后，前旅行商人罗伦斯终于找回旅行的感觉。 ‖ 走完长长的山路，两人在一望无际的平原路上享受旅行中闲得发慌的时刻。 ‖ “呼啊～～～啊呼。” ‖ ►这么大的呵欠不是罗伦斯打的，是来自一早就优雅地猛晒太阳，大剌剌趴在马车货台毛毯堆上的妻子赫萝。 ‖ “汝啊，城镇还有……呼啊……多远……？” ‖ 冷风提醒现在是秋天，但平原这一块的日照仍有夏季的余韵。	这么大的呵欠不是罗伦斯打的，是来自一早就优雅地猛晒太阳，大剌剌趴在马车货台毛毯堆上的妻子赫萝。	罗伦斯	0.55	罗伦斯			
2_10	狼与旅行之卵	2	10	dialogue	anaphoric	罗伦斯	“说，这里的名产是什么？” ‖ “真是的……” ‖ 罗伦斯搓着脚丫回答： ‖ ►“那当然是鱼啦，新鲜的生鱼堆得跟山一样。尤其在这个天气开始变冷的季节，每种鱼都很肥美。不管是盐烤、油炸还是炖煮都很好吃。” ‖ “鱼啊？” ‖ 或许是认为狼不适合吃鱼，赫萝显得很不满。	那当然是鱼啦，新鲜的生鱼堆得跟山一样。尤其在这个天气开始变冷的季节，每种鱼都很肥美。不管是盐烤、油炸还是炖煮都很好吃。	罗伦斯	0.55	罗伦斯			
2_29	狼与旅行之卵	2	29	dialogue	anaphoric	罗伦斯	罗伦斯无视赫萝“扯什么东西啊？”的眼神继续说： ‖ “等快熟以后就多添点柴，烧热的油就会炸出哗啦哗啦很热闹的声音。” ‖ 赫萝完全沉浸在罗伦斯口中的情境里，猛吞口水。 ‖ ►“鲱鱼会就这么炸到又酥又脆，连骨头都能吃。然后捞出来，趁它还在劈哩啪啦爆的时候抓一大把岩盐洒上去……” ‖ 再加上洒盐的动作，赫萝就像看见食物的猫一样眼睛跟着跑。 ‖ “最后从头大口咬下去。”	鲱鱼会就这么炸到又酥又脆，连骨头都能吃。然后捞出来，趁它还在劈哩啪啦爆的时候抓一大把岩盐洒上去……	赫萝	0.55	赫萝			
2_37	狼与旅行之卵	2	37	dialogue	anaphoric	罗伦斯	“汝啊，那咱们就走呗！鲱鱼是呗？现在正是肥美的时节呗？” ‖ 罗伦斯被赫萝隔着衣服用力地捏，好不容易才扯掉。 ‖ 用便宜鲱鱼塞肚子的计划看来会很成功，而且是成功过头。 ‖ ►“我们先去德堡商行问问看路上状况怎么样，然后订船票。现在是换季的时候，船舱挤满了商人和物资，动作不快一点就要等到冬天了。” ‖ 现在罗伦斯和赫萝跟以前不同，有地方要回去。纽希拉的温泉旅馆是托别人代管，不能拖沓。 ‖ 因此，罗伦斯那么说并不是故意逗赫萝，但嘴还是中途闭上了。	我们先去德堡商行问问看路上状况怎么样，然后订船票。现在是换季的时候，船舱挤满了商人和物资，动作不快一点就要等到冬天了。	罗伦斯	0.55	罗伦斯			
3_20	狼与旅行之卵	3	20	action	心理-推测	罗伦斯	“那位缪里女士做了什么吗？” ‖ 罗伦斯和赫萝下山旅行，就是为了见他们的独生女缪里一面。 ‖ 长期在旅馆工作的青年寇尔为守护信仰而启程旅行，缪里也硬是跟了过去。 ‖ ►两人似乎引起了很大的社会动荡，而最近音信全无。赫萝口口声声说不必担心，可是罗伦斯就是在意得不得了，便决定亲眼看看他们是否安好。 ‖ “您说缪里女士吗？呃……抱歉，两位是最近才到这里来的吗？” ‖ “对啊。我们平常都是在深山里经营一间小小的旅舍……已经好久没进城了。”	两人似乎引起了很大的社会动荡，而最近音信全无。赫萝口口声声说不必担心，可是罗伦斯就是在意得不得了，便决定亲眼看看他们是否安好。	罗伦斯	0.40	罗伦斯	赫萝		
4_2	狼与旅行之卵	4	2	action	心理-推测	罗伦斯	德堡商行是势力遍布于这片大陆北部的大商行，各大城镇均设有分行。像阿蒂夫这样的大港都，会馆当然是相当气派。 ‖ 由于十多年前，罗伦斯和赫萝在关乎德堡商行的大风波中帮上了一点忙，从此深有交情。而且寇尔和缪里的信上还提到他们在阿蒂夫受过德堡商行照顾，顺便去道谢。 ‖ ►管理商行的馆主当然是将他当上宾来欢迎，只是样子有点夸张。说难听点，他僵硬的笑容底下似乎有些惧怕，尤其是提起寇尔和缪里的时候。 ‖ 他们的信只说旅途有起有落，基本上相当顺遂，说不定有些信上没写的内情……这么想之余，罗伦斯看馆主不敢放过自己任何小动作，表示最高敬意的紧张模样，也不忍心逼问。 ‖ 因此，罗伦斯就只是事务性地确定几件事，询问馆主能否在启航之前借住一宿。	管理商行的馆主当然是将他当上宾来欢迎，只是样子有点夸张。说难听点，他僵硬的笑容底下似乎有些惧怕，尤其是提起寇尔和缪里的时候。	罗伦斯	0.40	罗伦斯	缪里		
1_0	狼与昔日猎犬的叹息	1	0	action	物理	艾尔莎	►曾经只有村庄零散分布于各处的这片平原上，某日突然有神差遣来的圣人建起了茅庵。 人民们渴求神恩，纷纷造访此处，终于人和人之间有了交流的纽带，商人也被吸引至此。曾经空旷无物的平原上，有了以这茅庵为中心的集市，集市而后又发展为市镇。 ‖ 这就是撒罗尼亚建城神话的大略。不过据一位熟识的商人讲，故事的真相，大约只是某个可疑人物凭着三寸之舌在此安居，该地又凭着时局机遇不断发展，最终才有了一副市镇的模样而已。女司铎艾尔莎用蜂蜜色的眼睛打量着撒罗尼亚热闹的街景，心想道“诚然如此”。 ‖ 艾尔莎原本住在与撒罗尼亚相距遥远的山村中，如今她却将家人抛在身后，辗转奔波于各地的教会。眼下各个地区的教会都被时代的浪潮翻弄，在其中挣扎求生，因此亟需艾尔莎这样务实而有能力的人物。为了服务教会，艾尔莎可谓不辞辛苦，有求必应，以至于来到如此遥远的他乡。这足可以证明她实属信仰笃厚之人了。	曾经只有村庄零散分布于各处的这片平原上，某日突然有神差遣来的圣人建起了茅庵。 人民们渴求神恩，纷纷造访此处，终于人和人之间有了交流的纽带，商人也被吸引至此。曾经空旷无物的平原上，有了以这茅庵为中心的集市，集市而后又发展为市镇。	艾尔莎	0.30	艾尔莎			
1_9	狼与昔日猎犬的叹息	1	9	action	心理-自指	艾尔莎	此刻，撒罗尼亚整座城市都沉浸在宣告大集市结束的祭典喧嚣中，唯有这个小酒馆所在的巷子静悄悄的，艾尔莎在吃午饭时听到耳熟的声音，她抬起头来—— ‖ “真是巧遇啊。” ‖ 对方在对面径自坐下，既不回答艾尔莎的话，也不问那里是否已有别人，一副熟门熟路的模样向店主人点了菜。这是个模样年轻的少女，亚麻色的发丝很是醒目。 ‖ ►话虽如此，她身上却莫名地裹携着一种与外表截然相反的老道气质。那是因为少女的外表只是化身，她的本来面目，是活过了数百年岁月的狼神赫萝。每当看到赫萝，艾尔莎就会着实地感到狼这个形象在她心中已然发生了改变。 ‖ 这变化究竟是好是坏，艾尔莎自己也不明白，不过论及发生了怎样的改变，她倒是确信自己的回答显然会让眼前的狼之化身生气起来。 ‖ “咱真是意外，想不到汝竟会在这么个落魄的地方。”	话虽如此，她身上却莫名地裹携着一种与外表截然相反的老道气质。那是因为少女的外表只是化身，她的本来面目，是活过了数百年岁月的狼神赫萝。每当看到赫萝，艾尔莎就会着实地感到狼这个形象在她心中已然发生了改变。	赫萝	0.39	赫萝			非主角视角心理:存疑
