uid	source	scene	sent	type	bucket	focalizer	context	text	guess_speaker	guess_conf	gold_speaker	target	checked	note
1_46	狼与将晓之色	1	46	dialogue	anaphoric	罗伦斯	“知道如何依靠别人，我觉得这才是成熟的标志。” ‖ 他自己刚刚立志要成为独立的旅行商人时，也曾以为一个人解决所有问题就代表这个人的成熟。 ‖ 当然，那只是涉世未深的年轻人的一己之见，不久之后罗伦斯就切身实地地学到了这个道理。 ‖ ►“……如果您不在赫萝的身边，那您一定能成为一个了不起的人物。” ‖ 艾尔莎的语气听起来又像是无奈，又像是揶揄，罗伦斯则坦率地回以笑容。 ‖ “毕竟我早就被调教得服服帖帖了。”	……如果您不在赫萝的身边，那您一定能成为一个了不起的人物。	艾尔莎	0.55	赫萝			
1_47	狼与将晓之色	1	47	action	心理-推测	罗伦斯	他自己刚刚立志要成为独立的旅行商人时，也曾以为一个人解决所有问题就代表这个人的成熟。 ‖ 当然，那只是涉世未深的年轻人的一己之见，不久之后罗伦斯就切身实地地学到了这个道理。 ‖ “……如果您不在赫萝的身边，那您一定能成为一个了不起的人物。” ‖ ►艾尔莎的语气听起来又像是无奈，又像是揶揄，罗伦斯则坦率地回以笑容。 ‖ “毕竟我早就被调教得服服帖帖了。” ‖ 像是城里少女般夸张地耸了耸肩膀之后，艾尔莎大笑起来。	艾尔莎的语气听起来又像是无奈，又像是揶揄，罗伦斯则坦率地回以笑容。	罗伦斯	0.40	艾尔莎	艾尔莎		
1_48	狼与将晓之色	1	48	dialogue	anaphoric	罗伦斯	当然，那只是涉世未深的年轻人的一己之见，不久之后罗伦斯就切身实地地学到了这个道理。 ‖ “……如果您不在赫萝的身边，那您一定能成为一个了不起的人物。” ‖ 艾尔莎的语气听起来又像是无奈，又像是揶揄，罗伦斯则坦率地回以笑容。 ‖ ►“毕竟我早就被调教得服服帖帖了。” ‖ 像是城里少女般夸张地耸了耸肩膀之后，艾尔莎大笑起来。 ‖ “最初寄那封信给你们的时候，我没有抱多少希望。但还是在意想不到的地方见到了你们二位，既然如此，我就相信我们还会再见吧。”	毕竟我早就被调教得服服帖帖了。	艾尔莎	0.55	艾尔莎			
1_49	狼与将晓之色	1	49	action	物理	罗伦斯	“……如果您不在赫萝的身边，那您一定能成为一个了不起的人物。” ‖ 艾尔莎的语气听起来又像是无奈，又像是揶揄，罗伦斯则坦率地回以笑容。 ‖ “毕竟我早就被调教得服服帖帖了。” ‖ ►像是城里少女般夸张地耸了耸肩膀之后，艾尔莎大笑起来。 ‖ “最初寄那封信给你们的时候，我没有抱多少希望。但还是在意想不到的地方见到了你们二位，既然如此，我就相信我们还会再见吧。” ‖ 艾尔莎说这番话的时候，目光没有望向罗伦斯。纽希拉和特雷欧村相隔遥远，何况他们双方都已不再年轻，一般想来，再会是很难的。	像是城里少女般夸张地耸了耸肩膀之后，艾尔莎大笑起来。	艾尔莎	0.55	艾尔莎			
1_50	狼与将晓之色	1	50	dialogue	anaphoric	罗伦斯	艾尔莎的语气听起来又像是无奈，又像是揶揄，罗伦斯则坦率地回以笑容。 ‖ “毕竟我早就被调教得服服帖帖了。” ‖ 像是城里少女般夸张地耸了耸肩膀之后，艾尔莎大笑起来。 ‖ ►“最初寄那封信给你们的时候，我没有抱多少希望。但还是在意想不到的地方见到了你们二位，既然如此，我就相信我们还会再见吧。” ‖ 艾尔莎说这番话的时候，目光没有望向罗伦斯。纽希拉和特雷欧村相隔遥远，何况他们双方都已不再年轻，一般想来，再会是很难的。 ‖ 罗伦斯将视线从艾尔莎的侧像上移开，和她一样望着面前，开口说。	最初寄那封信给你们的时候，我没有抱多少希望。但还是在意想不到的地方见到了你们二位，既然如此，我就相信我们还会再见吧。	艾尔莎	0.55	艾尔莎			
1_51	狼与将晓之色	1	51	action	心理-自指	罗伦斯	“毕竟我早就被调教得服服帖帖了。” ‖ 像是城里少女般夸张地耸了耸肩膀之后，艾尔莎大笑起来。 ‖ “最初寄那封信给你们的时候，我没有抱多少希望。但还是在意想不到的地方见到了你们二位，既然如此，我就相信我们还会再见吧。” ‖ ►艾尔莎说这番话的时候，目光没有望向罗伦斯。纽希拉和特雷欧村相隔遥远，何况他们双方都已不再年轻，一般想来，再会是很难的。 ‖ 罗伦斯将视线从艾尔莎的侧像上移开，和她一样望着面前，开口说。 ‖ “唯独这句话，请你一定要对赫萝讲出来。”??????????????????	艾尔莎说这番话的时候，目光没有望向罗伦斯。纽希拉和特雷欧村相隔遥远，何况他们双方都已不再年轻，一般想来，再会是很难的。	艾尔莎	0.55	艾尔莎			
1_52	狼与将晓之色	1	52	action	物理	罗伦斯	像是城里少女般夸张地耸了耸肩膀之后，艾尔莎大笑起来。 ‖ “最初寄那封信给你们的时候，我没有抱多少希望。但还是在意想不到的地方见到了你们二位，既然如此，我就相信我们还会再见吧。” ‖ 艾尔莎说这番话的时候，目光没有望向罗伦斯。纽希拉和特雷欧村相隔遥远，何况他们双方都已不再年轻，一般想来，再会是很难的。 ‖ ►罗伦斯将视线从艾尔莎的侧像上移开，和她一样望着面前，开口说。 ‖ “唯独这句话，请你一定要对赫萝讲出来。”?????????????????? ‖ 他不知道此时艾尔莎的视线是否正盯着自己。	罗伦斯将视线从艾尔莎的侧像上移开，和她一样望着面前，开口说。	罗伦斯	0.55	罗伦斯			
1_53	狼与将晓之色	1	53	dialogue	anaphoric	罗伦斯	“最初寄那封信给你们的时候，我没有抱多少希望。但还是在意想不到的地方见到了你们二位，既然如此，我就相信我们还会再见吧。” ‖ 艾尔莎说这番话的时候，目光没有望向罗伦斯。纽希拉和特雷欧村相隔遥远，何况他们双方都已不再年轻，一般想来，再会是很难的。 ‖ 罗伦斯将视线从艾尔莎的侧像上移开，和她一样望着面前，开口说。 ‖ ►“唯独这句话，请你一定要对赫萝讲出来。”?????????????????? ‖ 他不知道此时艾尔莎的视线是否正盯着自己。 ‖ 只看到城镇广场上最热闹的那家酒馆前，今日依旧铺开酒宴佳肴。	唯独这句话，请你一定要对赫萝讲出来。	艾尔莎	0.55	赫萝			
1_54	狼与将晓之色	1	54	action	物理	罗伦斯	艾尔莎说这番话的时候，目光没有望向罗伦斯。纽希拉和特雷欧村相隔遥远，何况他们双方都已不再年轻，一般想来，再会是很难的。 ‖ 罗伦斯将视线从艾尔莎的侧像上移开，和她一样望着面前，开口说。 ‖ “唯独这句话，请你一定要对赫萝讲出来。”?????????????????? ‖ ►他不知道此时艾尔莎的视线是否正盯着自己。 ‖ 只看到城镇广场上最热闹的那家酒馆前，今日依旧铺开酒宴佳肴。 ‖ 即便在那样的骚乱嘈杂里，他也很快辨认出了那个轮廓，罗伦斯心中挚爱的那头狼的背影。	他不知道此时艾尔莎的视线是否正盯着自己。	艾尔莎	0.55	艾尔莎			
1_55	狼与将晓之色	1	55	action	物理	罗伦斯	罗伦斯将视线从艾尔莎的侧像上移开，和她一样望着面前，开口说。 ‖ “唯独这句话，请你一定要对赫萝讲出来。”?????????????????? ‖ 他不知道此时艾尔莎的视线是否正盯着自己。 ‖ ►只看到城镇广场上最热闹的那家酒馆前，今日依旧铺开酒宴佳肴。 ‖ 即便在那样的骚乱嘈杂里，他也很快辨认出了那个轮廓，罗伦斯心中挚爱的那头狼的背影。 ‖ “能不能好好地说出口，我心里有点没自信。”	只看到城镇广场上最热闹的那家酒馆前，今日依旧铺开酒宴佳肴。	罗伦斯	0.30	罗伦斯			
1_56	狼与将晓之色	1	56	action	物理	罗伦斯	“唯独这句话，请你一定要对赫萝讲出来。”?????????????????? ‖ 他不知道此时艾尔莎的视线是否正盯着自己。 ‖ 只看到城镇广场上最热闹的那家酒馆前，今日依旧铺开酒宴佳肴。 ‖ ►即便在那样的骚乱嘈杂里，他也很快辨认出了那个轮廓，罗伦斯心中挚爱的那头狼的背影。 ‖ “能不能好好地说出口，我心里有点没自信。” ‖ 尽管艾尔莎嘴上是这样说，但与赫萝以及塔妮娅汇合之后，罗伦斯如事先承诺地一样提起了今后的话题，艾尔莎还是很淡然地说出了她要说的话：自己差不多该回到特雷欧村去了，能与赫萝再会，她感到很开心。	即便在那样的骚乱嘈杂里，他也很快辨认出了那个轮廓，罗伦斯心中挚爱的那头狼的背影。	罗伦斯	0.55	罗伦斯			
1_57	狼与将晓之色	1	57	dialogue	anaphoric	罗伦斯	他不知道此时艾尔莎的视线是否正盯着自己。 ‖ 只看到城镇广场上最热闹的那家酒馆前，今日依旧铺开酒宴佳肴。 ‖ 即便在那样的骚乱嘈杂里，他也很快辨认出了那个轮廓，罗伦斯心中挚爱的那头狼的背影。 ‖ ►“能不能好好地说出口，我心里有点没自信。” ‖ 尽管艾尔莎嘴上是这样说，但与赫萝以及塔妮娅汇合之后，罗伦斯如事先承诺地一样提起了今后的话题，艾尔莎还是很淡然地说出了她要说的话：自己差不多该回到特雷欧村去了，能与赫萝再会，她感到很开心。 ‖ 也许是因为已经喝醉了酒，又或是因为要在塔妮娅面前表现出大姐的气度，赫萝没有对艾尔莎的道别表现出多悲伤的模样。	能不能好好地说出口，我心里有点没自信。	艾尔莎	0.55	艾尔莎			
1_58	狼与将晓之色	1	58	action	心理-自指	罗伦斯	只看到城镇广场上最热闹的那家酒馆前，今日依旧铺开酒宴佳肴。 ‖ 即便在那样的骚乱嘈杂里，他也很快辨认出了那个轮廓，罗伦斯心中挚爱的那头狼的背影。 ‖ “能不能好好地说出口，我心里有点没自信。” ‖ ►尽管艾尔莎嘴上是这样说，但与赫萝以及塔妮娅汇合之后，罗伦斯如事先承诺地一样提起了今后的话题，艾尔莎还是很淡然地说出了她要说的话：自己差不多该回到特雷欧村去了，能与赫萝再会，她感到很开心。 ‖ 也许是因为已经喝醉了酒，又或是因为要在塔妮娅面前表现出大姐的气度，赫萝没有对艾尔莎的道别表现出多悲伤的模样。 ‖ 再会吧。艾尔莎对她说出稍早了一些的道别之辞后，赫萝也表现得很积极，似乎是已经开始期待彼此的重逢了。	尽管艾尔莎嘴上是这样说，但与赫萝以及塔妮娅汇合之后，罗伦斯如事先承诺地一样提起了今后的话题，艾尔莎还是很淡然地说出了她要说的话：自己差不多该回到特雷欧村去了，能与赫萝再会，她感到很开心。	艾尔莎	0.55	艾尔莎			
1_59	狼与将晓之色	1	59	action	心理-推测	罗伦斯	即便在那样的骚乱嘈杂里，他也很快辨认出了那个轮廓，罗伦斯心中挚爱的那头狼的背影。 ‖ “能不能好好地说出口，我心里有点没自信。” ‖ 尽管艾尔莎嘴上是这样说，但与赫萝以及塔妮娅汇合之后，罗伦斯如事先承诺地一样提起了今后的话题，艾尔莎还是很淡然地说出了她要说的话：自己差不多该回到特雷欧村去了，能与赫萝再会，她感到很开心。 ‖ ►也许是因为已经喝醉了酒，又或是因为要在塔妮娅面前表现出大姐的气度，赫萝没有对艾尔莎的道别表现出多悲伤的模样。 ‖ 再会吧。艾尔莎对她说出稍早了一些的道别之辞后，赫萝也表现得很积极，似乎是已经开始期待彼此的重逢了。 ‖ 当天晚上，塔妮娅和艾尔莎一同回到教会，罗伦斯则是拉着脚下已经踉踉跄跄的赫萝回到旅舍。他有了一种错觉，仿佛赫萝是借着酒力才承担住了旅途中难免的离别寂寞，并且将它轻轻地放在脚旁。	也许是因为已经喝醉了酒，又或是因为要在塔妮娅面前表现出大姐的气度，赫萝没有对艾尔莎的道别表现出多悲伤的模样。	罗伦斯	0.40	赫萝	赫萝		
1_60	狼与将晓之色	1	60	action	心理-推测	罗伦斯	“能不能好好地说出口，我心里有点没自信。” ‖ 尽管艾尔莎嘴上是这样说，但与赫萝以及塔妮娅汇合之后，罗伦斯如事先承诺地一样提起了今后的话题，艾尔莎还是很淡然地说出了她要说的话：自己差不多该回到特雷欧村去了，能与赫萝再会，她感到很开心。 ‖ 也许是因为已经喝醉了酒，又或是因为要在塔妮娅面前表现出大姐的气度，赫萝没有对艾尔莎的道别表现出多悲伤的模样。 ‖ ►再会吧。艾尔莎对她说出稍早了一些的道别之辞后，赫萝也表现得很积极，似乎是已经开始期待彼此的重逢了。 ‖ 当天晚上，塔妮娅和艾尔莎一同回到教会，罗伦斯则是拉着脚下已经踉踉跄跄的赫萝回到旅舍。他有了一种错觉，仿佛赫萝是借着酒力才承担住了旅途中难免的离别寂寞，并且将它轻轻地放在脚旁。 ‖ 然后一夜过去，到了今天，赫萝一早又鼓起了十二分干劲，踌躇满志地加入了饮酒比试的人群中。罗伦斯则是从旅舍里眺望着妻子的英姿，脑海中开始盘算起启程的事宜。	再会吧。艾尔莎对她说出稍早了一些的道别之辞后，赫萝也表现得很积极，似乎是已经开始期待彼此的重逢了。	罗伦斯	0.40	艾尔莎	艾尔莎		
