uid	source	scene	sent	type	bucket	focalizer	context	text	guess_speaker	guess_conf	gold_speaker	target	checked	note
1_41	旅行商人与黯色的骑士	1	41	dialogue	anaphoric	罗伦斯	看见赫萝这么喜欢咸味的模样，罗伦斯不禁觉得真的很像小狗之类的动物，但他知道如果把这想法说出来，赫萝肯定会竖起尾巴的毛，大发雷霆一场。 ‖ “不过，应该也不用担心老鼠呗。基本上，这种地方顶多只有人类会居住。” ‖ 说着，赫萝终于忍不住直接从还没串起来的鲱鱼身上沾起盐巴。赫萝开心地舔完盐巴后，继续说： ‖ ►“这种地方，怎么会有这样的建筑物？” ‖ 说罢，赫萝像个看见奇景的小孩子，仰望着千疮百孔的屋顶。 ‖ 赫萝会这么询问，并不是因为她有感而发或是缺乏常识。而是因为，在一眼望去空无一物的荒野上，居然会有样东西从大地上凸起。那感觉就像美丽光滑的肌肤上，突然冒出了一颗粉刺。	这种地方，怎么会有这样的建筑物？	赫萝	0.55	赫萝			
1_42	旅行商人与黯色的骑士	1	42	action	物理	罗伦斯	“不过，应该也不用担心老鼠呗。基本上，这种地方顶多只有人类会居住。” ‖ 说着，赫萝终于忍不住直接从还没串起来的鲱鱼身上沾起盐巴。赫萝开心地舔完盐巴后，继续说： ‖ “这种地方，怎么会有这样的建筑物？” ‖ ►说罢，赫萝像个看见奇景的小孩子，仰望着千疮百孔的屋顶。 ‖ 赫萝会这么询问，并不是因为她有感而发或是缺乏常识。而是因为，在一眼望去空无一物的荒野上，居然会有样东西从大地上凸起。那感觉就像美丽光滑的肌肤上，突然冒出了一颗粉刺。 ‖ 只要看见了这样的建筑物，就算不是像赫萝这样隔了好几百年才离开村落麦田的人，也会有一样的疑问。	说罢，赫萝像个看见奇景的小孩子，仰望着千疮百孔的屋顶。	赫萝	0.55	赫萝			
1_43	旅行商人与黯色的骑士	1	43	action	心理-自指	罗伦斯	说着，赫萝终于忍不住直接从还没串起来的鲱鱼身上沾起盐巴。赫萝开心地舔完盐巴后，继续说： ‖ “这种地方，怎么会有这样的建筑物？” ‖ 说罢，赫萝像个看见奇景的小孩子，仰望着千疮百孔的屋顶。 ‖ ►赫萝会这么询问，并不是因为她有感而发或是缺乏常识。而是因为，在一眼望去空无一物的荒野上，居然会有样东西从大地上凸起。那感觉就像美丽光滑的肌肤上，突然冒出了一颗粉刺。 ‖ 只要看见了这样的建筑物，就算不是像赫萝这样隔了好几百年才离开村落麦田的人，也会有一样的疑问。 ‖ 罗伦斯两人用来躲雨的建筑物，正是被建盖在如粉刺般的凸起物上。	赫萝会这么询问，并不是因为她有感而发或是缺乏常识。而是因为，在一眼望去空无一物的荒野上，居然会有样东西从大地上凸起。那感觉就像美丽光滑的肌肤上，突然冒出了一颗粉刺。	赫萝	0.55	赫萝			
1_44	旅行商人与黯色的骑士	1	44	action	心理-自指	罗伦斯	“这种地方，怎么会有这样的建筑物？” ‖ 说罢，赫萝像个看见奇景的小孩子，仰望着千疮百孔的屋顶。 ‖ 赫萝会这么询问，并不是因为她有感而发或是缺乏常识。而是因为，在一眼望去空无一物的荒野上，居然会有样东西从大地上凸起。那感觉就像美丽光滑的肌肤上，突然冒出了一颗粉刺。 ‖ ►只要看见了这样的建筑物，就算不是像赫萝这样隔了好几百年才离开村落麦田的人，也会有一样的疑问。 ‖ 罗伦斯两人用来躲雨的建筑物，正是被建盖在如粉刺般的凸起物上。 ‖ “话说回来，汝怎么会知道有这种地方？汝发现有可能下雨后，就像是认得路似地直接来到这里，不是吗？”	只要看见了这样的建筑物，就算不是像赫萝这样隔了好几百年才离开村落麦田的人，也会有一样的疑问。	赫萝	0.55	赫萝			
1_45	旅行商人与黯色的骑士	1	45	action	物理	罗伦斯	说罢，赫萝像个看见奇景的小孩子，仰望着千疮百孔的屋顶。 ‖ 赫萝会这么询问，并不是因为她有感而发或是缺乏常识。而是因为，在一眼望去空无一物的荒野上，居然会有样东西从大地上凸起。那感觉就像美丽光滑的肌肤上，突然冒出了一颗粉刺。 ‖ 只要看见了这样的建筑物，就算不是像赫萝这样隔了好几百年才离开村落麦田的人，也会有一样的疑问。 ‖ ►罗伦斯两人用来躲雨的建筑物，正是被建盖在如粉刺般的凸起物上。 ‖ “话说回来，汝怎么会知道有这种地方？汝发现有可能下雨后，就像是认得路似地直接来到这里，不是吗？” ‖ 或许是舔了一阵盐巴后感到满足，赫萝从罗伦斯手边拿起刚削好的木棒这么说。	罗伦斯两人用来躲雨的建筑物，正是被建盖在如粉刺般的凸起物上。	罗伦斯	0.55	罗伦斯			
1_46	旅行商人与黯色的骑士	1	46	dialogue	anaphoric	罗伦斯	赫萝会这么询问，并不是因为她有感而发或是缺乏常识。而是因为，在一眼望去空无一物的荒野上，居然会有样东西从大地上凸起。那感觉就像美丽光滑的肌肤上，突然冒出了一颗粉刺。 ‖ 只要看见了这样的建筑物，就算不是像赫萝这样隔了好几百年才离开村落麦田的人，也会有一样的疑问。 ‖ 罗伦斯两人用来躲雨的建筑物，正是被建盖在如粉刺般的凸起物上。 ‖ ►“话说回来，汝怎么会知道有这种地方？汝发现有可能下雨后，就像是认得路似地直接来到这里，不是吗？” ‖ 或许是舔了一阵盐巴后感到满足，赫萝从罗伦斯手边拿起刚削好的木棒这么说。 ‖ 罗伦斯才在想不知道赫萝打算做什么，便看见赫萝从还没用木棒串起的鲱鱼当中挑出最大的一尾鱼，然后用力把木棒插入鱼嘴。	话说回来，汝怎么会知道有这种地方？汝发现有可能下雨后，就像是认得路似地直接来到这里，不是吗？	赫萝	0.55	赫萝			
1_47	旅行商人与黯色的骑士	1	47	action	心理-自指	罗伦斯	只要看见了这样的建筑物，就算不是像赫萝这样隔了好几百年才离开村落麦田的人，也会有一样的疑问。 ‖ 罗伦斯两人用来躲雨的建筑物，正是被建盖在如粉刺般的凸起物上。 ‖ “话说回来，汝怎么会知道有这种地方？汝发现有可能下雨后，就像是认得路似地直接来到这里，不是吗？” ‖ ►或许是舔了一阵盐巴后感到满足，赫萝从罗伦斯手边拿起刚削好的木棒这么说。 ‖ 罗伦斯才在想不知道赫萝打算做什么，便看见赫萝从还没用木棒串起的鲱鱼当中挑出最大的一尾鱼，然后用力把木棒插入鱼嘴。 ‖ 赫萝应该是在传达“这尾鱼是咱的”的意思。	或许是舔了一阵盐巴后感到满足，赫萝从罗伦斯手边拿起刚削好的木棒这么说。	赫萝	0.55	赫萝			
1_48	旅行商人与黯色的骑士	1	48	action	心理-自指	罗伦斯	罗伦斯两人用来躲雨的建筑物，正是被建盖在如粉刺般的凸起物上。 ‖ “话说回来，汝怎么会知道有这种地方？汝发现有可能下雨后，就像是认得路似地直接来到这里，不是吗？” ‖ 或许是舔了一阵盐巴后感到满足，赫萝从罗伦斯手边拿起刚削好的木棒这么说。 ‖ ►罗伦斯才在想不知道赫萝打算做什么，便看见赫萝从还没用木棒串起的鲱鱼当中挑出最大的一尾鱼，然后用力把木棒插入鱼嘴。 ‖ 赫萝应该是在传达“这尾鱼是咱的”的意思。 ‖ “我以前来过这里。不过，那次是因为迷了路，所以偶然发现了这里。”	罗伦斯才在想不知道赫萝打算做什么，便看见赫萝从还没用木棒串起的鲱鱼当中挑出最大的一尾鱼，然后用力把木棒插入鱼嘴。	罗伦斯	0.55	罗伦斯			
1_49	旅行商人与黯色的骑士	1	49	dialogue	explicit	罗伦斯	“话说回来，汝怎么会知道有这种地方？汝发现有可能下雨后，就像是认得路似地直接来到这里，不是吗？” ‖ 或许是舔了一阵盐巴后感到满足，赫萝从罗伦斯手边拿起刚削好的木棒这么说。 ‖ 罗伦斯才在想不知道赫萝打算做什么，便看见赫萝从还没用木棒串起的鲱鱼当中挑出最大的一尾鱼，然后用力把木棒插入鱼嘴。 ‖ ►赫萝应该是在传达“这尾鱼是咱的”的意思。 ‖ “我以前来过这里。不过，那次是因为迷了路，所以偶然发现了这里。” ‖ 赫萝露出“原来如此”的表情，然后环视了四周一遍。	这尾鱼是咱的	赫萝	0.90	赫萝			
1_50	旅行商人与黯色的骑士	1	50	dialogue	anaphoric	罗伦斯	或许是舔了一阵盐巴后感到满足，赫萝从罗伦斯手边拿起刚削好的木棒这么说。 ‖ 罗伦斯才在想不知道赫萝打算做什么，便看见赫萝从还没用木棒串起的鲱鱼当中挑出最大的一尾鱼，然后用力把木棒插入鱼嘴。 ‖ 赫萝应该是在传达“这尾鱼是咱的”的意思。 ‖ ►“我以前来过这里。不过，那次是因为迷了路，所以偶然发现了这里。” ‖ 赫萝露出“原来如此”的表情，然后环视了四周一遍。 ‖ “那时候就已经是破房子了吗？”	我以前来过这里。不过，那次是因为迷了路，所以偶然发现了这里。	赫萝	0.55	赫萝			
1_51	旅行商人与黯色的骑士	1	51	dialogue	explicit	罗伦斯	罗伦斯才在想不知道赫萝打算做什么，便看见赫萝从还没用木棒串起的鲱鱼当中挑出最大的一尾鱼，然后用力把木棒插入鱼嘴。 ‖ 赫萝应该是在传达“这尾鱼是咱的”的意思。 ‖ “我以前来过这里。不过，那次是因为迷了路，所以偶然发现了这里。” ‖ ►赫萝露出“原来如此”的表情，然后环视了四周一遍。 ‖ “那时候就已经是破房子了吗？” ‖ “不是，房子一没有人住，很快就会损坏。我上次来不过是三年前的事情而已。”	原来如此	赫萝	0.90	赫萝			
1_52	旅行商人与黯色的骑士	1	52	dialogue	anaphoric	罗伦斯	赫萝应该是在传达“这尾鱼是咱的”的意思。 ‖ “我以前来过这里。不过，那次是因为迷了路，所以偶然发现了这里。” ‖ 赫萝露出“原来如此”的表情，然后环视了四周一遍。 ‖ ►“那时候就已经是破房子了吗？” ‖ “不是，房子一没有人住，很快就会损坏。我上次来不过是三年前的事情而已。” ‖ 赫萝一边聆听罗伦斯说话，一边将烤鱼翻面。	那时候就已经是破房子了吗？	赫萝	0.55	赫萝			
1_53	旅行商人与黯色的骑士	1	53	dialogue	anaphoric	罗伦斯	“我以前来过这里。不过，那次是因为迷了路，所以偶然发现了这里。” ‖ 赫萝露出“原来如此”的表情，然后环视了四周一遍。 ‖ “那时候就已经是破房子了吗？” ‖ ►“不是，房子一没有人住，很快就会损坏。我上次来不过是三年前的事情而已。” ‖ 赫萝一边聆听罗伦斯说话，一边将烤鱼翻面。 ‖ 面对食物时，赫萝真是镇静不下来。	不是，房子一没有人住，很快就会损坏。我上次来不过是三年前的事情而已。	赫萝	0.55	赫萝			
1_54	旅行商人与黯色的骑士	1	54	action	物理	罗伦斯	赫萝露出“原来如此”的表情，然后环视了四周一遍。 ‖ “那时候就已经是破房子了吗？” ‖ “不是，房子一没有人住，很快就会损坏。我上次来不过是三年前的事情而已。” ‖ ►赫萝一边聆听罗伦斯说话，一边将烤鱼翻面。 ‖ 面对食物时，赫萝真是镇静不下来。 ‖ “也就是说，当时有人住在这里啊？”	赫萝一边聆听罗伦斯说话，一边将烤鱼翻面。	赫萝	0.55	赫萝			
1_55	旅行商人与黯色的骑士	1	55	action	物理	罗伦斯	“那时候就已经是破房子了吗？” ‖ “不是，房子一没有人住，很快就会损坏。我上次来不过是三年前的事情而已。” ‖ 赫萝一边聆听罗伦斯说话，一边将烤鱼翻面。 ‖ ►面对食物时，赫萝真是镇静不下来。 ‖ “也就是说，当时有人住在这里啊？” ‖ “嗯。而且是一个古怪的男人。”	面对食物时，赫萝真是镇静不下来。	赫萝	0.55	赫萝			
1_56	旅行商人与黯色的骑士	1	56	dialogue	anaphoric	罗伦斯	“不是，房子一没有人住，很快就会损坏。我上次来不过是三年前的事情而已。” ‖ 赫萝一边聆听罗伦斯说话，一边将烤鱼翻面。 ‖ 面对食物时，赫萝真是镇静不下来。 ‖ ►“也就是说，当时有人住在这里啊？” ‖ “嗯。而且是一个古怪的男人。” ‖ 罗伦斯想起当时的状况，忍不住笑了出来。	也就是说，当时有人住在这里啊？	赫萝	0.55	赫萝			
1_57	旅行商人与黯色的骑士	1	57	dialogue	anaphoric	罗伦斯	赫萝一边聆听罗伦斯说话，一边将烤鱼翻面。 ‖ 面对食物时，赫萝真是镇静不下来。 ‖ “也就是说，当时有人住在这里啊？” ‖ ►“嗯。而且是一个古怪的男人。” ‖ 罗伦斯想起当时的状况，忍不住笑了出来。 ‖ 不过，罗伦斯的笑容并非单纯的笑意，而是夹杂了一些叹息声。	嗯。而且是一个古怪的男人。	罗伦斯	0.55	罗伦斯			
1_58	旅行商人与黯色的骑士	1	58	action	心理-自指	罗伦斯	面对食物时，赫萝真是镇静不下来。 ‖ “也就是说，当时有人住在这里啊？” ‖ “嗯。而且是一个古怪的男人。” ‖ ►罗伦斯想起当时的状况，忍不住笑了出来。 ‖ 不过，罗伦斯的笑容并非单纯的笑意，而是夹杂了一些叹息声。 ‖ 想必是察觉到了叹息声，赫萝露出诧异表情看向罗伦斯。	罗伦斯想起当时的状况，忍不住笑了出来。	罗伦斯	0.55	罗伦斯			
1_59	旅行商人与黯色的骑士	1	59	action	物理	罗伦斯	“也就是说，当时有人住在这里啊？” ‖ “嗯。而且是一个古怪的男人。” ‖ 罗伦斯想起当时的状况，忍不住笑了出来。 ‖ ►不过，罗伦斯的笑容并非单纯的笑意，而是夹杂了一些叹息声。 ‖ 想必是察觉到了叹息声，赫萝露出诧异表情看向罗伦斯。 ‖ 罗伦斯抬起头，然后轻轻摇了摇头。	不过，罗伦斯的笑容并非单纯的笑意，而是夹杂了一些叹息声。	罗伦斯	0.55	罗伦斯			
1_60	旅行商人与黯色的骑士	1	60	action	心理-推测	罗伦斯	“嗯。而且是一个古怪的男人。” ‖ 罗伦斯想起当时的状况，忍不住笑了出来。 ‖ 不过，罗伦斯的笑容并非单纯的笑意，而是夹杂了一些叹息声。 ‖ ►想必是察觉到了叹息声，赫萝露出诧异表情看向罗伦斯。 ‖ 罗伦斯抬起头，然后轻轻摇了摇头。 ‖ “一个人会在这种地方盖这样的石碉堡来住，怎么可能不古怪。”	想必是察觉到了叹息声，赫萝露出诧异表情看向罗伦斯。	罗伦斯	0.40	罗伦斯	赫萝		
